inlier_index,moving_keypoint_index,reference_keypoint_index,moving_x_px,moving_y_px,reference_x_px,reference_y_px,projected_reference_x_px,projected_reference_y_px,reprojection_error_px,descriptor_distance
800,11794,14388,1178.4669189453125,462.68597412109375,1178.7589111328125,464.4477233886719,1178.3302001953125,462.6409912109375,1.8568990898788567,151.64761352539062
801,12427,2348,1264.0330810546875,424.3731994628906,1263.8720703125,424.32305908203125,1263.8642578125,424.3319091796875,0.011805057593047216,151.99012756347656
802,13210,1411,1344.2666015625,425.69940185546875,1344.6025390625,425.4779052734375,1344.073486328125,425.6631774902344,0.5605556083623574,152.76779174804688
803,12564,14166,1281.299560546875,508.3882751464844,1281.309814453125,508.8603820800781,1281.146484375,508.3505859375,0.5353212319793178,153.99349975585938
804,12983,1699,1325.1090087890625,445.18927001953125,1325.2796630859375,445.15594482421875,1324.927001953125,445.1520690917969,0.3526824292453506,156.09933471679688
805,13354,1160,1363.6060791015625,501.39202880859375,1363.172607421875,501.4637145996094,1363.42626953125,501.35791015625,0.2748436755087547,156.99044799804688
806,12855,1880,1310.2598876953125,411.27520751953125,1310.185302734375,410.0317077636719,1310.0738525390625,411.2367248535156,1.2101600443126086,160.59576416015625
807,13319,1194,1358.55078125,505.0173645019531,1358.8472900390625,505.96588134765625,1358.37353515625,504.98309326171875,1.091016091013043,161.87957763671875
808,12207,155,1238.5228271484375,404.38140869140625,1238.336669921875,404.1123962402344,1238.3564453125,404.3380432128906,0.22651185916702413,162.0956573486328
809,13070,14643,1331.245361328125,494.76080322265625,1331.2711181640625,495.1601867675781,1331.0740966796875,494.7249755859375,0.477730298317322,166.6823272705078
810,12375,13975,1257.3245849609375,422.0771789550781,1257.0662841796875,422.1134338378906,1257.1571044921875,422.0354309082031,0.11971961494438046,169.22470092773438
811,13318,1195,1358.55078125,505.0173645019531,1358.8472900390625,505.96588134765625,1358.37353515625,504.98309326171875,1.091016091013043,169.5110626220703
812,12291,2505,1248.2823486328125,404.5807189941406,1248.2952880859375,404.25531005859375,1248.1131591796875,404.53802490234375,0.33630138472567755,169.97647094726562
813,13091,1581,1332.665771484375,454.5126037597656,1332.435791015625,455.12335205078125,1332.4837646484375,454.4759826660156,0.6491445060824689,170.5549774169922
814,12936,1756,1321.168212890625,450.3291320800781,1321.355224609375,450.1213073730469,1320.9886474609375,450.2917785644531,0.40427618388427883,170.6663360595703
815,2914,3526,172.35951232910156,600.1388549804688,171.81478881835938,600.8938598632812,172.2725830078125,600.0769653320312,0.9364252212981029,96.86072540283203
816,582,806,43.06174850463867,637.3929443359375,42.70725631713867,636.6770629882812,42.94875717163086,637.340087890625,0.7056377851620447,100.11992645263672
817,2908,3548,171.95738220214844,568.1519775390625,172.9610137939453,567.1717529296875,171.86773681640625,568.08056640625,1.4216878999269023,100.7521743774414
818,1989,2508,124.4011001586914,534.707275390625,124.42889404296875,534.7352905273438,124.29952239990234,534.6243896484375,0.17039960965882622,117.5584945678711
819,2287,2841,140.44039916992188,534.000244140625,140.58909606933594,531.8352661132812,140.3419647216797,533.9177856445312,2.0971317319215106,122.06964874267578
820,1386,1790,92.03083038330078,598.2067260742188,91.93350219726562,597.6731567382812,91.92693328857422,598.14208984375,0.46897911250498336,128.39781188964844
821,2790,13193,166.47103881835938,574.259033203125,164.9124755859375,574.3284912109375,166.380859375,574.1892700195312,1.4749689800528418,128.51458740234375
822,1874,2355,117.33003234863281,514.7933349609375,117.35328674316406,515.527099609375,117.22553253173828,514.704345703125,0.8326134329847538,137.24795532226562
823,2509,3075,151.67950439453125,601.448974609375,151.9153594970703,600.7566528320312,151.58860778808594,601.386962890625,0.7099700340779647,137.4554443359375
824,1095,1430,74.59735870361328,589.6593627929688,74.61105346679688,589.5242919921875,74.48888397216797,589.591552734375,0.13946108008148975,142.2427520751953
825,1935,2432,120.86532592773438,573.267822265625,121.02950286865234,573.454833984375,120.76591491699219,573.1962890625,0.3692209161027402,146.04794311523438
826,631,906,46.70085906982422,631.9295043945312,46.914466857910156,631.9318237304688,46.588436126708984,631.8748779296875,0.3309665570932939,146.177978515625
827,2038,13856,126.55474853515625,541.8411254882812,126.21729278564453,541.9092407226562,126.45414733886719,541.7603759765625,0.27975130386087704,146.36598205566406
828,2615,3204,157.53173828125,560.7492065429688,157.22369384765625,561.0523071289062,157.43875122070312,560.6751708984375,0.434144457564531,156.83749389648438
829,1833,2300,115.11740112304688,575.7938842773438,114.92594146728516,576.02685546875,115.01696014404297,575.7229614257812,0.3172317589249784,161.2947540283203
830,1383,14511,91.85144805908203,552.7230834960938,91.39700317382812,551.9633178710938,91.74430847167969,552.644287109375,0.7644213977912369,167.7796173095703
831,79,8123,7.688621520996094,551.3653564453125,7.368465900421143,550.4916381835938,7.561468124389648,551.2830810546875,0.814635916628961,168.38943481445312
832,2789,13194,166.47103881835938,574.259033203125,164.9124755859375,574.3284912109375,166.380859375,574.1892700195312,1.4749689800528418,168.68313598632812
833,1396,1800,92.25198364257812,564.3863525390625,92.2933349609375,564.7074584960938,92.14575958251953,564.3111572265625,0.42288673252691095,169.65847778320312
834,1563,14343,101.38280487060547,594.8743286132812,101.33780670166016,595.2594604492188,101.28076934814453,594.8088989257812,0.45415740233798596,170.53445434570312
835,2593,3193,156.66741943359375,588.9961547851562,156.48519897460938,588.4189453125,156.57652282714844,588.9304809570312,0.519623673121787,171.7789306640625
836,2485,3041,150.6761932373047,578.0896606445312,149.99566650390625,576.9169311523438,150.58323669433594,578.0205078125,1.250248044798792,172.51666259765625
837,2878,3487,170.31849670410156,541.3375854492188,169.61990356445312,540.8033447265625,170.22634887695312,541.2584228515625,0.7582031501561691,172.63255310058594
838,2877,3486,170.31849670410156,541.3375854492188,169.61990356445312,540.8033447265625,170.22634887695312,541.2584228515625,0.7582031501561691,174.89710998535156
839,2358,2915,144.15496826171875,518.8026733398438,144.37918090820312,519.7360229492188,144.0560760498047,518.7160034179688,1.0699703704552497,179.5633544921875
840,1873,2354,117.33003234863281,514.7933349609375,117.35328674316406,515.527099609375,117.22553253173828,514.704345703125,0.8326134329847538,179.7526092529297
841,1508,1960,98.353271484375,580.2090454101562,99.29206085205078,579.1618041992188,98.24951171875,580.138916015625,1.4288653530360835,180.08331298828125
842,3427,9263,203.5599365234375,606.02490234375,203.65628051757812,605.8377685546875,203.4793243408203,605.965576171875,0.2182848494602608,183.22117614746094
843,1307,14604,86.85360717773438,569.2582397460938,86.1998291015625,568.5360107421875,86.74652099609375,569.1843872070312,0.8480943742941854,185.08917236328125
844,1597,2047,102.87584686279297,582.502685546875,103.18717193603516,582.6917724609375,102.77324676513672,582.4334106445312,0.48793941763300647,185.483154296875
845,1548,1979,100.17996215820312,605.742919921875,100.25162506103516,605.632080078125,100.07843780517578,605.680908203125,0.17993891014207083,185.94085693359375
846,376,533,30.110166549682617,619.2628784179688,29.87043571472168,619.8046264648438,29.992761611938477,619.20361328125,0.6133355296926708,186.03225708007812
847,713,8620,51.19550323486328,633.1956787109375,51.056861877441406,633.1820678710938,51.08427810668945,633.1415405273438,0.048929696684244066,186.56365966796875
848,1280,1635,85.17121124267578,594.2838745117188,84.92449188232422,594.1865844726562,85.06548309326172,594.2178344726562,0.14441289437450736,186.61724853515625
849,1449,1851,95.07246398925781,573.3406372070312,94.629150390625,573.52978515625,94.96749114990234,573.268310546875,0.4276019653090691,186.732421875
850,6232,7462,348.71429443359375,616.3644409179688,349.04534912109375,615.3558349609375,348.6566162109375,616.3115844726562,1.0317802113770045,66.36264038085938
851,5163,6178,295.4172668457031,526.4417114257812,295.256591796875,525.8363037109375,295.34344482421875,526.3635864257812,0.5343879767844423,90.53728485107422
852,6567,7813,364.8902893066406,637.191650390625,364.5252380371094,637.3236083984375,364.8368225097656,637.144775390625,0.3592577463099983,94.67840576171875
853,6582,7849,365.57855224609375,571.4588012695312,365.8465270996094,572.212646484375,365.5178527832031,571.3946533203125,0.8815552295336326,96.85556030273438
854,4801,5765,276.7151794433594,516.5687866210938,276.53546142578125,516.3045654296875,276.6379089355469,516.4873046875,0.20949732361784762,101.43470764160156
855,6569,9708,365.07958984375,617.0100708007812,365.1198425292969,616.7823486328125,365.0238952636719,616.957763671875,0.19994077550668024,104.57054901123047
856,6936,9166,382.1875305175781,632.34521484375,383.47723388671875,631.4318237304688,382.135498046875,632.29736328125,1.5966883784532977,111.24747467041016
857,6299,7535,352.6194152832031,576.3218994140625,352.79913330078125,576.09814453125,352.5578308105469,576.2586059570312,0.28978399016692113,112.56109619140625
858,6053,10367,339.68731689453125,602.3278198242188,339.0622863769531,603.6707153320312,339.62701416015625,602.2709350585938,1.5094046120991806,113.23426818847656
859,4253,5168,250.84722900390625,523.881591796875,250.62062072753906,524.4083251953125,250.76695251464844,523.8009033203125,0.6247994287346452,114.06138610839844
860,5238,6256,299.5801086425781,560.8898315429688,299.32147216796875,559.9396362304688,299.5103454589844,560.8207397460938,0.9011195954510187,118.82339477539062
861,5405,6472,308.96966552734375,552.1224365234375,308.7475280761719,551.928955078125,308.9002380371094,552.0513916015625,0.19573204755735393,126.9369888305664
862,5720,6816,323.1457824707031,585.6926879882812,322.8733825683594,586.2367553710938,323.0816345214844,585.6309204101562,0.640628500672987,127.94139099121094
863,6050,7239,339.6474304199219,591.7832641601562,339.35919189453125,592.6140747070312,339.58599853515625,591.7235717773438,0.9189323805447376,130.8357696533203
864,5754,6870,325.0648498535156,553.8126220703125,325.2005615234375,553.8231811523438,324.9975891113281,553.7426147460938,0.21837753065170876,131.9621124267578
865,7119,8893,391.1864013671875,629.0361328125,392.5517272949219,628.159912109375,391.13494873046875,628.987548828125,1.6408059114097329,135.44740295410156
866,5160,6168,295.1664123535156,527.10986328125,294.9482727050781,526.8047485351562,295.0926513671875,527.0318603515625,0.2691188867839626,140.81903076171875
867,5823,6949,328.6610107421875,585.728759765625,328.1145935058594,585.7191162109375,328.5975646972656,585.6671752929688,0.485756143232187,140.9148712158203
868,6454,7693,359.8860778808594,573.6621704101562,360.00201416015625,573.7957153320312,359.82501220703125,573.598388671875,0.26508018073497097,142.3446502685547
869,4342,5272,254.42027282714844,602.3939819335938,254.35934448242188,602.1190795898438,254.34796142578125,602.3348999023438,0.21612029350822504,143.18869018554688
870,7610,489,416.1646423339844,609.9491577148438,415.8698425292969,609.018310546875,416.1134338378906,609.8961791992188,0.9110379225862375,145.086181640625
871,5627,11114,318.86358642578125,582.6212158203125,318.9127502441406,582.8150024414062,318.798583984375,582.5585327148438,0.2807323556555526,149.4590301513672
872,7118,8894,391.1864013671875,629.0361328125,392.5517272949219,628.159912109375,391.13494873046875,628.987548828125,1.6408059114097329,149.7464599609375
873,4384,5317,256.89178466796875,528.913818359375,256.78619384765625,529.533935546875,256.8128967285156,528.834716796875,0.6997284503275198,150.65524291992188
874,4151,5068,245.08193969726562,600.7040405273438,245.61172485351562,600.4154052734375,245.00796508789062,600.6442260742188,0.6456661780345377,152.0361785888672
875,4520,5474,262.9934387207031,610.0963745117188,263.02581787109375,610.7297973632812,262.9232177734375,610.0397338867188,0.6976491824151992,157.8860321044922
876,3924,4825,232.36346435546875,539.03955078125,233.53240966796875,540.4722900390625,232.28176879882812,538.962158203125,1.9607653468675905,159.19798278808594
877,5332,11476,305.41766357421875,572.14404296875,305.0745544433594,572.6192016601562,305.3498229980469,572.078125,0.6070722604151727,160.37144470214844
878,6890,9291,380.21075439453125,567.6878051757812,380.3403625488281,567.9917602539062,380.1511535644531,567.6231689453125,0.4143182261729166,162.76670837402344
879,4928,5890,282.4048156738281,541.9052734375,281.84527587890625,541.728271484375,282.330810546875,541.83056640625,0.4961936767442091,163.8078155517578
880,5755,6871,325.0648498535156,553.8126220703125,325.2005615234375,553.8231811523438,324.9975891113281,553.7426147460938,0.21837753065170876,166.89218139648438
881,4228,5128,249.39756774902344,545.75732421875,248.90386962890625,545.173095703125,249.3191375732422,545.682373046875,0.657123183619366,167.39474487304688
882,5423,6495,309.9678955078125,580.0453491210938,309.8434143066406,580.7196655273438,309.9014587402344,579.981689453125,0.7402552548888371,167.42759704589844
883,4127,5045,244.04623413085938,533.7534790039062,244.42149353027344,532.6783447265625,243.9658660888672,533.6751098632812,1.0959640063160625,167.7140350341797
884,6707,7982,371.34844970703125,552.0040283203125,370.67742919921875,551.2318115234375,371.28619384765625,551.9352416992188,0.9302732982230938,172.3629913330078
885,9735,3151,676.6207885742188,517.4655151367188,676.3990478515625,517.49755859375,676.5648193359375,517.4017944335938,0.19144440290152848,98.6610336303711
886,8898,7030,485.9570007324219,565.4480590820312,485.907958984375,565.3719482421875,485.90545654296875,565.386474609375,0.014740337738932277,119.67037963867188
887,10833,12755,643.8367309570312,626.5623779296875,643.6293334960938,626.4236450195312,643.7982177734375,626.5184326171875,0.19366617619853962,125.11994171142578
888,14670,10922,600.8612060546875,571.5963745117188,600.9503784179688,571.798828125,600.8142700195312,571.5399169921875,0.292507214987038,126.21806335449219
889,10923,4872,592.881103515625,562.5753173828125,593.1220703125,562.82373046875,592.832763671875,562.5167236328125,0.42184301537666585,145.32720947265625
